Frame Number,POSIX Timestamp,Num Detected Objects,Detected Objects
1483,1731187749.258914,4,"[-0.9694458842277527, 30.90888023376465, 2.466264247894287, -0.49622854590415955, 14.600000381469727], [-1.9312583208084106, 30.608699798583984, 3.7677621841430664, -0.37217140197753906, 16.600000381469727], [-1.9388917684555054, 30.74845314025879, 3.626910924911499, -0.37217140197753906, 16.299999237060547], [-0.9732626080513, 30.756916046142578, 4.799870491027832, -0.37217140197753906, 14.5]"
1484,1731187749.308914,2,"[-0.9923461675643921, 31.695213317871094, 1.6774061918258667, -0.37217140197753906, 13.100000381469727], [-0.9961628913879395, 31.84903907775879, 0.8961244821548462, -0.37217140197753906, 13.0]"
1485,1731187749.358914,15,"[-1.9312583208084106, 30.803211212158203, 1.5002384185791016, -0.49622854590415955, 14.100000381469727], [-1.977059006690979, 31.566896438598633, 0.5151406526565552, -0.49622854590415955, 12.800000190734863], [-0.9923461675643921, 31.71699333190918, 1.1968640089035034, -0.49622854590415955, 13.399999618530273], [-1.9236249923706055, 30.56770896911621, 3.033158779144287, -0.37217140197753906, 15.699999809265137], [-1.9312583208084106, 30.664329528808594, 3.284409999847412, -0.37217140197753906, 16.799999237060547], [-1.9388917684555054, 30.753564834594727, 3.5833005905151367, -0.37217140197753906, 15.699999809265137], [-0.9885295033454895, 31.41094970703125, 3.6080739498138428, -0.37217140197753906, 15.800000190734863], [-0.9923461675643921, 31.565601348876953, 3.318594217300415, -0.37217140197753906, 16.600000381469727], [-1.992325782775879, 31.767810821533203, 1.7301892042160034, -0.37217140197753906, 14.300000190734863], [-1.9236249923706055, 30.17769432067871, 5.735127925872803, -0.24811427295207977, 14.399999618530273], [-1.9312583208084106, 30.383188247680664, 5.286806106567383, -0.24811427295207977, 15.800000190734863], [-0.9694458842277527, 30.324344635009766, 6.471115589141846, -0.24811427295207977, 14.600000381469727], [-1.977059006690979, 31.177146911621094, 4.971906661987305, -0.24811427295207977, 13.600000381469727], [-1.9846923351287842, 31.355791091918945, 4.6108832359313965, -0.24811427295207977, 14.800000190734863], [-0.9961628913879395, 31.421001434326172, 5.280628204345703, -0.24811427295207977, 13.199999809265137]"
1486,1731187749.408914,7,"[-0.9579957723617554, 30.54094886779785, 2.472791910171509, -0.49622854590415955, 13.399999618530273], [-1.9236249923706055, 30.64901351928711, 2.0549674034118652, -0.49622854590415955, 16.200000762939453], [-1.9312583208084106, 30.700056076049805, 2.9317359924316406, -0.49622854590415955, 16.799999237060547], [0.0, 30.397306442260742, 6.1955485343933105, -0.49622854590415955, 15.5], [-0.9618124961853027, 29.999128341674805, 6.812671184539795, -0.37217140197753906, 13.800000190734863], [-0.9656291604042053, 29.949748992919922, 7.543102741241455, -0.37217140197753906, 13.600000381469727], [-1.9388917684555054, 30.08770751953125, 7.304225444793701, -0.37217140197753906, 13.300000190734863]"
1487,1731187749.458914,8,"[-1.9159915447235107, 30.573474884033203, 1.1720213890075684, -0.49622854590415955, 14.399999618530273], [-0.9618124961853027, 30.6451416015625, 2.689866542816162, -0.49622854590415955, 16.100000381469727], [0.0, 30.613292694091797, 4.20053768157959, -0.49622854590415955, 15.399999618530273], [-0.9885295033454895, 31.49801254272461, 2.7461140155792236, -0.49622854590415955, 14.100000381469727], [-1.9846923351287842, 31.64757537841797, 1.696159839630127, -0.49622854590415955, 14.5], [-0.9961628913879395, 31.782564163208008, 2.2434275150299072, -0.49622854590415955, 12.800000190734863], [-1.9159915447235107, 30.46776008605957, 2.7976033687591553, -0.37217140197753906, 14.800000190734863], [-1.9236249923706055, 30.533876419067383, 3.3566973209381104, -0.37217140197753906, 15.800000190734863]"
1488,1731187749.508914,5,"[-0.9579957723617554, 30.474365234375, 3.190192222595215, -0.37217140197753906, 14.699999809265137], [-1.9236249923706055, 30.6453800201416, 2.108461380004883, -0.37217140197753906, 16.700000762939453], [-1.9312583208084106, 30.799827575683594, 1.5681772232055664, -0.37217140197753906, 16.299999237060547], [-1.9236249923706055, 30.362424850463867, 4.659189224243164, -0.24811427295207977, 14.5], [-0.9656291604042053, 30.39653778076172, 5.471405029296875, -0.24811427295207977, 14.5]"
1489,1731187749.558914,2,"[-1.9236249923706055, 30.4560489654541, 4.001763343811035, -0.37217140197753906, 13.899999618530273], [-1.9312583208084106, 30.357189178466797, 5.434114933013916, -0.37217140197753906, 13.300000190734863]"
1490,1731187749.608914,0,[]
1491,1731187749.658914,0,[]
1492,1731187749.708914,1,"[-1.9694255590438843, 31.12906265258789, 4.475922107696533, -0.24811427295207977, 12.899999618530273]"
1493,1731187749.758914,9,"[-1.908358097076416, 30.460840225219727, -0.8966675996780396, -0.49622854590415955, 13.5], [-1.9159915447235107, 30.591341018676758, -0.5299091339111328, -0.49622854590415955, 16.0], [0.0, 30.67612648010254, 2.5020978450775146, -0.49622854590415955, 16.100000381469727], [-1.908358097076416, 30.458818435668945, 0.9629434943199158, -0.37217140197753906, 16.100000381469727], [-0.9579957723617554, 30.52475929260254, 2.66519832611084, -0.37217140197753906, 18.299999237060547], [-1.9236249923706055, 30.67156219482422, 1.6852973699569702, -0.37217140197753906, 18.100000381469727], [-0.9656291604042053, 30.681381225585938, 3.540998935699463, -0.37217140197753906, 15.0], [-1.9159915447235107, 30.445531845092773, 3.029949426651001, -0.24811427295207977, 14.399999618530273], [-1.9236249923706055, 30.574148178100586, 2.9675703048706055, -0.24811427295207977, 14.5]"
1494,1731187749.808914,18,"[-2.862537145614624, 30.395450592041016, 0.4808548390865326, -0.49622854590415955, 15.699999809265137], [-2.8739871978759766, 30.520397186279297, 0.16612423956394196, -0.49622854590415955, 18.200000762939453], [-1.9236249923706055, 30.702194213867188, 0.9799412488937378, -0.49622854590415955, 18.200000762939453], [-1.9312583208084106, 30.80714225769043, 1.4172217845916748, -0.49622854590415955, 15.199999809265137], [-2.8510870933532715, 30.02544403076172, 3.899867534637451, -0.37217140197753906, 12.800000190734863], [-1.908358097076416, 30.230003356933594, 3.848863363265991, -0.37217140197753906, 17.799999237060547], [-1.9159915447235107, 30.362733840942383, 3.7703332901000977, -0.37217140197753906, 20.0], [-1.9236249923706055, 30.489036560058594, 3.7421505451202393, -0.37217140197753906, 19.5], [-1.9312583208084106, 30.5595760345459, 4.147390842437744, -0.37217140197753906, 15.600000381469727], [-1.9694255590438843, 31.27386474609375, 3.3163058757781982, -0.37217140197753906, 14.199999809265137], [-1.977059006690979, 31.41716957092285, 3.113805055618286, -0.37217140197753906, 15.300000190734863], [-1.9846923351287842, 31.560327529907227, 2.896841287612915, -0.37217140197753906, 14.100000381469727], [-1.908358097076416, 29.568767547607422, 7.372570991516113, -0.24811427295207977, 13.899999618530273], [-1.9159915447235107, 29.7747859954834, 7.040820121765137, -0.24811427295207977, 15.800000190734863], [-1.9236249923706055, 29.805221557617188, 7.431936740875244, -0.24811427295207977, 15.0], [-1.9694255590438843, 31.00720977783203, 5.254086971282959, -0.24811427295207977, 14.699999809265137], [-1.977059006690979, 31.108169555664062, 5.386662006378174, -0.24811427295207977, 15.5], [-1.9846923351287842, 31.219541549682617, 5.457672595977783, -0.24811427295207977, 13.800000190734863]"
1495,1731187749.858914,0,[]
1496,1731187749.908914,12,"[-1.908358097076416, 30.459712982177734, 0.9341775178909302, -0.49622854590415955, 15.5], [-0.9579957723617554, 30.570556640625, 2.0749332904815674, -0.49622854590415955, 17.200000762939453], [-0.9618124961853027, 30.687740325927734, 2.1500587463378906, -0.49622854590415955, 16.799999237060547], [-1.9312583208084106, 30.774452209472656, 2.0053763389587402, -0.49622854590415955, 13.899999618530273], [-1.9007246494293213, 30.20479393005371, 2.9870901107788086, -0.37217140197753906, 15.0], [-1.908358097076416, 30.34467124938965, 2.8049492835998535, -0.37217140197753906, 18.899999618530273], [-1.9159915447235107, 30.432392120361328, 3.159207820892334, -0.37217140197753906, 20.200000762939453], [-0.9618124961853027, 30.47754669189453, 4.180830955505371, -0.37217140197753906, 19.200000762939453], [-0.9656291604042053, 30.472518920898438, 5.0310378074646, -0.37217140197753906, 15.5], [-1.908358097076416, 30.023672103881836, 5.219765663146973, -0.24811427295207977, 14.5], [-1.9159915447235107, 30.095108032226562, 5.513213634490967, -0.24811427295207977, 16.0], [-1.9236249923706055, 30.165578842163086, 5.798524379730225, -0.24811427295207977, 15.300000190734863]"
1497,1731187749.958914,9,"[-1.9617921113967896, 31.233455657958984, 2.4231042861938477, -0.49622854590415955, 12.800000190734863], [-1.9694255590438843, 31.369977951049805, 2.2309024333953857, -0.49622854590415955, 14.899999618530273], [-1.977059006690979, 31.495515823364258, 2.183323860168457, -0.49622854590415955, 14.399999618530273], [-1.908358097076416, 30.287105560302734, 3.370171308517456, -0.37217140197753906, 13.899999618530273], [-1.9159915447235107, 30.353553771972656, 3.8435380458831787, -0.37217140197753906, 14.899999618530273], [-1.9236249923706055, 30.474422454833984, 3.859339952468872, -0.37217140197753906, 12.800000190734863], [-1.908358097076416, 29.959409713745117, 5.576789379119873, -0.24811427295207977, 13.899999618530273], [-1.9159915447235107, 30.00180435180664, 6.000235557556152, -0.24811427295207977, 15.399999618530273], [-1.9236249923706055, 30.111690521240234, 6.072150707244873, -0.24811427295207977, 14.199999809265137]"
1498,1731187750.008914,6,"[0.0, 30.32726287841797, 3.5448238849639893, -0.49622854590415955, 14.199999809265137], [-0.9579957723617554, 30.503318786621094, 2.90031099319458, -0.49622854590415955, 15.100000381469727], [-1.9236249923706055, 30.61005210876465, 2.570913314819336, -0.49622854590415955, 13.699999809265137], [-0.954179048538208, 30.098352432250977, 5.048501014709473, -0.37217140197753906, 13.899999618530273], [0.0, 29.77133560180664, 7.310924530029297, -0.37217140197753906, 14.699999809265137], [-0.9618124961853027, 29.829448699951172, 7.5209126472473145, -0.37217140197753906, 13.300000190734863]"
1499,1731187750.058914,19,"[0.0, 30.311431884765625, 4.582477569580078, -0.49622854590415955, 15.199999809265137], [-0.9808960556983948, 31.370677947998047, 0.40902191400527954, -0.49622854590415955, 13.5], [-0.9847127795219421, 31.492069244384766, 0.4593207538127899, -0.49622854590415955, 15.5], [-0.9885295033454895, 31.614004135131836, 0.4697314500808716, -0.49622854590415955, 14.899999618530273], [-0.954179048538208, 30.29033660888672, 3.727426290512085, -0.37217140197753906, 16.100000381469727], [0.0, 30.200462341308594, 5.2644267082214355, -0.37217140197753906, 17.200000762939453], [-0.9618124961853027, 30.327190399169922, 5.159613609313965, -0.37217140197753906, 15.899999618530273], [0.9618124961853027, 30.003158569335938, 6.7948994636535645, -0.37217140197753906, 15.899999618530273], [-1.9617921113967896, 31.294086456298828, 1.4423446655273438, -0.37217140197753906, 16.799999237060547], [-1.9694255590438843, 31.412561416625977, 1.517689824104309, -0.37217140197753906, 18.700000762939453], [-1.977059006690979, 31.54254722595215, 1.342413067817688, -0.37217140197753906, 18.0], [-0.9923461675643921, 31.664705276489258, 2.178675889968872, -0.37217140197753906, 15.100000381469727], [-1.908358097076416, 30.388717651367188, 2.2787487506866455, -0.24811427295207977, 14.5], [0.0, 30.370670318603516, 4.171870708465576, -0.24811427295207977, 14.800000190734863], [-1.9159915447235107, 30.54051399230957, 1.8406527042388916, -0.24811427295207977, 14.800000190734863], [-1.9617921113967896, 31.0889835357666, 3.856851816177368, -0.24811427295207977, 17.200000762939453], [-1.9694255590438843, 31.202865600585938, 3.9285616874694824, -0.24811427295207977, 18.700000762939453], [-1.977059006690979, 31.305408477783203, 4.0872650146484375, -0.24811427295207977, 17.600000381469727], [-0.9923461675643921, 31.333255767822266, 5.062335014343262, -0.24811427295207977, 14.199999809265137]"
1500,1731187750.108914,0,[]
1501,1731187750.158914,12,"[-1.908358097076416, 30.460453033447266, 0.9097002148628235, -0.49622854590415955, 14.600000381469727], [-1.9617921113967896, 31.296092987060547, 1.398106575012207, -0.49622854590415955, 13.5], [-0.9847127795219421, 31.426664352416992, 2.0799620151519775, -0.49622854590415955, 14.0], [-1.9007246494293213, 30.242212295532227, 2.5808773040771484, -0.37217140197753906, 17.0], [-1.908358097076416, 30.385189056396484, 2.3253133296966553, -0.37217140197753906, 18.5], [-1.9159915447235107, 30.53652000427246, 1.9057843685150146, -0.37217140197753906, 17.700000762939453], [-1.9236249923706055, 30.691926956176758, 1.2612128257751465, -0.37217140197753906, 13.899999618530273], [-0.9808960556983948, 31.113433837890625, 4.0300116539001465, -0.37217140197753906, 13.100000381469727], [-1.9694255590438843, 31.349618911743164, 2.500764846801758, -0.37217140197753906, 13.399999618530273], [-2.8510870933532715, 30.109285354614258, 3.188608169555664, -0.24811427295207977, 14.0], [-1.908358097076416, 30.24892807006836, 3.6971824169158936, -0.24811427295207977, 15.600000381469727], [-2.8739871978759766, 30.428442001342773, 2.3732032775878906, -0.24811427295207977, 15.0]"
1502,1731187750.208914,11,"[-0.954179048538208, 30.368040084838867, 3.029904365539551, -0.49622854590415955, 14.199999809265137], [-0.9770793318748474, 31.090402603149414, 3.1667935848236084, -0.49622854590415955, 12.800000190734863], [-0.9808960556983948, 31.128347396850586, 3.913133144378662, -0.49622854590415955, 14.5], [-0.9847127795219421, 31.181787490844727, 4.433684349060059, -0.49622854590415955, 13.699999809265137], [-1.9007246494293213, 30.281583786010742, 2.0683186054229736, -0.37217140197753906, 13.5], [-0.954179048538208, 30.341754913330078, 3.2826898097991943, -0.37217140197753906, 15.0], [-1.9159915447235107, 30.52271842956543, 2.115361452102661, -0.37217140197753906, 14.0], [-1.9541586637496948, 30.997514724731445, 3.5960869789123535, -0.37217140197753906, 13.600000381469727], [-1.9617921113967896, 31.042020797729492, 4.218194484710693, -0.37217140197753906, 14.699999809265137], [-1.9694255590438843, 31.0654239654541, 4.8981451988220215, -0.37217140197753906, 12.899999618530273], [-0.9808960556983948, 31.024389266967773, 4.666253566741943, -0.24811427295207977, 12.800000190734863]"
1503,1731187750.258914,12,"[-0.9808960556983948, 31.372055053710938, -0.28428933024406433, -0.49622854590415955, 15.399999618530273], [-0.9847127795219421, 31.494956970214844, 0.17061202228069305, -0.49622854590415955, 16.200000762939453], [-0.9885295033454895, 31.603307723999023, 0.9470210671424866, -0.49622854590415955, 14.300000190734863], [-1.9007246494293213, 30.351835250854492, -0.13586893677711487, -0.37217140197753906, 14.699999809265137], [-2.862537145614624, 30.367618560791016, -1.3864628076553345, -0.37217140197753906, 16.100000381469727], [-1.9159915447235107, 30.58689308166504, -0.7436394691467285, -0.37217140197753906, 15.399999618530273], [-1.9617921113967896, 31.304597854614258, 1.1926337480545044, -0.37217140197753906, 14.199999809265137], [-0.9847127795219421, 31.376577377319336, 2.733475923538208, -0.37217140197753906, 14.699999809265137], [-1.977059006690979, 31.44843101501465, 2.780381202697754, -0.37217140197753906, 13.100000381469727], [-1.9007246494293213, 30.260299682617188, 2.3593499660491943, -0.24811427295207977, 14.399999618530273], [-1.908358097076416, 30.386791229248047, 2.304272413253784, -0.24811427295207977, 15.800000190734863], [-1.9159915447235107, 30.524906158447266, 2.083540916442871, -0.24811427295207977, 15.199999809265137]"
1504,1731187750.308914,8,"[-1.9007246494293213, 30.172637939453125, 3.296090841293335, -0.49622854590415955, 15.0], [-1.908358097076416, 30.211153030395508, 3.994126081466675, -0.49622854590415955, 14.800000190734863], [-0.9770793318748474, 31.131237030029297, 2.7363839149475098, -0.49622854590415955, 13.5], [-1.9617921113967896, 31.257671356201172, 2.0876142978668213, -0.49622854590415955, 15.399999618530273], [-1.9694255590438843, 31.34808349609375, 2.5199427604675293, -0.49622854590415955, 15.5], [-1.977059006690979, 31.413368225097656, 3.151928186416626, -0.49622854590415955, 13.800000190734863], [-2.8510870933532715, 30.074970245361328, 3.4975078105926514, -0.37217140197753906, 14.399999618530273], [-0.9503623247146606, 29.84623146057129, 5.758849620819092, -0.37217140197753906, 14.399999618530273]"
