Frame Number,POSIX Timestamp,Detected Objects,Latitude,Longitude
6801,1739322534.7594,"[-4.3359375, 18.765625, -4.6796875, 0.0, 18.976270912904415], [-4.390625, 19.015625, -4.6640625, 0.0, 19.444826721501688], [-4.3359375, 18.90625, -4.0859375, 0.13, 16.62757831681574], [-4.390625, 19.1015625, -4.3046875, 0.13, 17.24275869600789], [-4.953125, 18.7421875, -4.109375, -0.13, 16.334684555795864], [-5.015625, 18.84375, -4.71875, -0.13, 16.334684555795864]",36899326,27290844
6800,1739322534.7094,"[-4.3359375, 18.765625, -4.6796875, 0.0, 18.976270912904415], [-4.390625, 19.015625, -4.6640625, 0.0, 19.444826721501688], [-4.3359375, 18.90625, -4.0859375, 0.13, 16.62757831681574], [-4.390625, 19.1015625, -4.3046875, 0.13, 17.24275869600789], [-4.953125, 18.7421875, -4.109375, -0.13, 16.334684555795864], [-5.015625, 18.84375, -4.71875, -0.13, 16.334684555795864]",36899326,27290844
6799,1739322534.6594,[],36899326,27290844
6798,1739322534.6094,"[-2.5703125, 20.375, 0.75, -0.13, 16.434526764861875], [-2.6015625, 20.625, 0.5703125, -0.13, 16.62757831681574]",36899326,27290844
6802,1739322534.8094,[],36899326,27290844
6803,1739322534.8594,[],36899326,27290844
6804,1739322534.9094,[],36899326,27290844
6805,1739322534.9594,[],36899326,27290844
6810,1739322535.2094,[],36899326,27290844
6811,1739322535.2594,[],36899326,27290844
6812,1739322535.3094,"[-4.3359375, 18.875, -4.21875, 0.13, 16.434526764861875], [-4.390625, 19.2109375, -3.7890625, 0.13, 16.127838567197355]",36899326,27290844
6813,1739322535.3594,"[-4.3359375, 19.0390625, -3.4140625, 0.0, 17.993405494535818], [-3.765625, 19.40625, -3.4140625, 0.0, 17.781512503836435], [-3.765625, 19.40625, -3.4453125, 0.13, 15.910646070264992], [-3.71875, 19.21875, -3.125, -0.13, 18.19543935541869]",36899326,27290844
6809,1739322535.1594,"[-4.3359375, 18.859375, -4.28125, 0.0, 18.260748027008265], [-4.390625, 19.015625, -4.6640625, 0.0, 18.45098040014257], [-4.3359375, 18.96875, -3.765625, 0.13, 17.323937598229687], [-4.390625, 19.1484375, -4.0859375, 0.13, 17.16003343634799]",36899326,27290844
6808,1739322535.1094,"[-3.71875, 17.859375, -7.75, 0.0, 17.85329835010767], [-3.765625, 18.1328125, -7.71875, 0.0, 18.920946026904804], [-4.3359375, 18.546875, -5.484375, 0.13, 17.24275869600789], [-4.390625, 18.7890625, -5.4921875, 0.13, 17.634279935629372]",36899326,27290844
6807,1739322535.0594,"[-3.71875, 18.8515625, -4.8515625, 0.0, 19.395192526186186], [-3.765625, 18.8671875, -5.6875, 0.0, 20.043213737826427], [-3.71875, 19.078125, -3.8828125, 0.13, 17.708520116421443], [-3.765625, 19.25, -4.21875, 0.13, 18.45098040014257], [-3.09375, 18.875, -5.203125, -0.13, 18.260748027008265], [-3.1328125, 18.796875, -6.2734375, -0.13, 18.633228601204557]",36899326,27290844
6806,1739322535.0094,[],36899326,27290844
6814,1739322535.4094,"[-3.09375, 18.4140625, -6.640625, 0.0, 16.532125137753436], [-3.765625, 18.71875, -6.171875, 0.0, 16.434526764861875], [-4.3359375, 18.90625, -4.0546875, 0.13, 15.563025007672874], [-3.765625, 19.3515625, -3.71875, 0.13, 15.68201724066995]",36899326,27290844
6815,1739322535.4594,"[-4.3359375, 18.625, -5.203125, 0.0, 18.260748027008265], [-4.953125, 17.4296875, -8.03125, -0.13, 17.634279935629372]",36899326,27290844
6816,1739322535.5094,"[-4.3359375, 18.625, -5.203125, 0.0, 18.260748027008265], [-4.953125, 17.4296875, -8.03125, -0.13, 17.634279935629372]",36899326,27290844
6817,1739322535.5594,"[-3.71875, 19.1953125, -3.265625, 0.0, 18.920946026904804], [-3.765625, 19.4609375, -3.1171875, 0.0, 18.808135922807914], [-4.390625, 19.296875, -3.2890625, 0.13, 16.434526764861875]",36899326,27290844
6822,1739322535.8094,[],36899326,27290844
6823,1739322535.8594,"[-4.390625, 19.5078125, -1.609375, 0.0, 17.24275869600789], [-3.765625, 19.6640625, -1.3515625, 0.13, 17.075701760979364]",36899326,27290844
6824,1739322535.9094,[],36899326,27290844
6825,1739322535.9594,[],36899326,27290844
6821,1739322535.7594,[],36899326,27290844
6820,1739322535.7094,[],36899326,27290844
6819,1739322535.6594,"[-3.71875, 19.03125, -4.1015625, 0.0, 17.781512503836435], [-3.71875, 18.8828125, -4.7265625, -0.13, 17.16003343634799]",36899326,27290844
6818,1739322535.6094,"[-3.25, 20.5, 1.2890625, 0.0, 16.532125137753436], [-3.71875, 19.3203125, -2.40625, 0.13, 16.532125137753436], [-3.765625, 19.578125, -2.2578125, 0.13, 16.901960800285135]",36899326,27290844
6829,1739322536.1594,"[-4.3359375, 19.2421875, -1.90625, 0.0, 16.720978579357176]",36899326,27290844
6828,1739322536.1094,"[-3.171875, 19.9609375, -1.953125, -0.13, 15.910646070264992], [-2.5703125, 20.3828125, 0.53125, -0.13, 17.634279935629372]",36899326,27290844
6827,1739322536.0594,"[-4.390625, 19.1484375, -4.0625, 0.13, 14.913616938342727]",36899326,27290844
6826,1739322536.0094,[],36899326,27290844
6842,1739322536.8094,[],36899326,27290844
6843,1739322536.8594,"[-3.671875, 18.421875, -5.515625, 0.0, 17.075701760979364], [-3.71875, 18.75, -5.2265625, 0.0, 20.644579892269185], [-3.765625, 19.203125, -4.4453125, 0.0, 20.253058652647702], [-4.3359375, 18.7109375, -4.8828125, 0.13, 16.989700043360187], [-4.390625, 19.2734375, -3.4296875, 0.13, 17.075701760979364], [-3.0546875, 18.3203125, -6.171875, -0.13, 17.24275869600789], [-3.09375, 18.65625, -5.9375, -0.13, 20.374264979406238], [-3.765625, 18.8671875, -5.703125, -0.13, 19.731278535996985]",36899326,27290844
6844,1739322536.9094,"[-3.25, 20.296875, 3.1484375, 0.13, 15.797835966168101], [-4.3359375, 17.3203125, -8.609375, -0.13, 15.563025007672874]",36899326,27290844
6845,1739322536.9594,"[-4.953125, 18.8125, -3.7890625, 0.13, 15.563025007672874]",36899326,27290844
6838,1739322536.6094,"[-4.3359375, 18.59375, -5.3125, 0.0, 18.129133566428553], [-4.3359375, 18.0859375, -6.84375, -0.13, 16.127838567197355]",36899326,27290844
6839,1739322536.6594,[],36899326,27290844
6840,1739322536.7094,"[-4.953125, 19.15625, -1.1875, 0.0, 16.62757831681574], [-4.953125, 19.1171875, -1.65625, 0.13, 16.334684555795864], [-4.390625, 19.5, -1.7578125, 0.13, 15.797835966168101]",36899326,27290844
6841,1739322536.7594,"[-4.953125, 19.15625, -1.1875, 0.0, 16.62757831681574], [-4.953125, 19.1171875, -1.65625, 0.13, 16.334684555795864], [-4.390625, 19.5, -1.7578125, 0.13, 15.797835966168101]",36899326,27290844
6837,1739322536.5594,[],36899326,27290844
6836,1739322536.5094,"[-3.671875, 18.8359375, -3.859375, -0.13, 14.913616938342727]",36899326,27290844
6835,1739322536.4594,"[-3.671875, 18.8359375, -3.859375, -0.13, 14.913616938342727]",36899326,27290844
6834,1739322536.4094,"[-3.2109375, 20.25, 1.390625, 0.0, 16.127838567197355]",36899326,27290844
6830,1739322536.2094,"[-4.3359375, 19.140625, -2.765625, 0.0, 17.323937598229687], [-4.3359375, 19.2890625, -1.3828125, -0.13, 16.901960800285135]",36899326,27290844
6831,1739322536.2594,"[-4.3359375, 19.140625, -2.765625, 0.0, 17.323937598229687], [-4.3359375, 19.2890625, -1.3828125, -0.13, 16.901960800285135]",36899326,27290844
6832,1739322536.3094,[],36899326,27290844
6833,1739322536.3594,"[-4.3359375, 18.9765625, -3.734375, 0.0, 17.781512503836435], [-3.765625, 19.3984375, -3.4609375, 0.0, 17.634279935629372], [-4.3359375, 19.234375, -1.9921875, 0.13, 16.334684555795864], [-4.390625, 19.515625, -1.5546875, 0.13, 15.68201724066995]",36899326,27290844
6858,1739322537.6094,[],36899315,27290825
6859,1739322537.6594,"[-4.3359375, 18.4453125, -5.8125, -0.26, 17.16003343634799], [-5.015625, 18.2734375, -6.59375, -0.26, 15.797835966168101], [-4.3359375, 19.171875, -2.53125, -0.13, 17.92391689498254], [-5.015625, 19.125, -3.4140625, -0.13, 16.901960800285135]",36899315,27290825
6860,1739322537.7094,[],36899315,27290825
6861,1739322537.7594,[],36899315,27290825
6865,1739322537.9594,[],36899315,27290825
6864,1739322537.9094,"[-4.890625, 18.0546875, -5.78125, 0.0, 16.232492903979004], [-4.3359375, 18.4140625, -5.8984375, 0.0, 16.812412373755873]",36899315,27290825
6863,1739322537.8594,"[-3.09375, 19.4296875, -2.4140625, 0.0, 17.634279935629372], [-2.4765625, 19.328125, -3.609375, -0.13, 15.314789170422552]",36899315,27290825
6862,1739322537.8094,"[-4.28125, 19.0234375, -1.71875, -0.13, 16.720978579357176], [-3.71875, 19.2890625, -2.6328125, -0.13, 17.403626894942438]",36899315,27290825
6849,1739322537.1594,[],36899315,27290825
6848,1739322537.1094,"[-3.671875, 18.375, -5.671875, 0.0, 17.323937598229687], [-3.71875, 18.5546875, -5.890625, 0.0, 19.590413923210935], [-3.765625, 18.671875, -6.3046875, 0.0, 18.129133566428553], [-3.671875, 18.2734375, -5.9765625, -0.13, 16.989700043360187], [-3.71875, 18.1796875, -6.96875, -0.13, 19.138138523837167], [-3.765625, 17.90625, -8.2265625, -0.13, 17.323937598229687]",36899315,27290825
6847,1739322537.0594,"[-4.953125, 18.859375, -3.5625, 0.0, 17.92391689498254], [-4.28125, 17.984375, -6.4453125, -0.13, 16.532125137753436], [-4.3359375, 18.4765625, -5.71875, -0.13, 18.45098040014257]",36899315,27290825
6846,1739322537.0094,"[-4.953125, 18.8125, -3.7890625, 0.13, 15.563025007672874]",36899315,27290825
6850,1739322537.2094,"[-3.1328125, 19.5078125, -3.4921875, -0.26, 15.051499783199061], [-3.0234375, 18.640625, -4.109375, -0.13, 14.471580313422193], [-3.765625, 19.6875, -0.8359375, -0.13, 16.989700043360187], [-3.171875, 20.046875, -0.7890625, -0.13, 17.24275869600789]",36899315,27290825
6851,1739322537.2594,"[-3.1328125, 19.5078125, -3.4921875, -0.26, 15.051499783199061], [-3.0234375, 18.640625, -4.109375, -0.13, 14.471580313422193], [-3.765625, 19.6875, -0.8359375, -0.13, 16.989700043360187], [-3.171875, 20.046875, -0.7890625, -0.13, 17.24275869600789]",36899315,27290825
6852,1739322537.3094,"[-3.765625, 19.234375, -4.2890625, 0.0, 18.86490725172482], [-4.3359375, 17.4296875, -8.375, -0.26, 16.127838567197355], [-4.3359375, 17.8203125, -7.515625, -0.13, 18.325089127062363], [-3.1328125, 19.359375, -4.2421875, -0.13, 18.325089127062363]",36899315,27290825
6853,1739322537.3594,"[-5.015625, 18.4609375, -6.0390625, 0.0, 16.127838567197355], [-3.0546875, 19.1875, -2.375, -0.13, 15.563025007672874]",36899315,27290825
6857,1739322537.5594,[],36899315,27290825
6856,1739322537.5094,"[-3.671875, 19.046875, -2.6328125, 0.0, 18.06179973983887], [-4.3359375, 19.1640625, -2.59375, 0.0, 18.633228601204557], [-2.5390625, 20.1484375, -0.3515625, 0.0, 16.532125137753436], [-3.671875, 18.96875, -3.1328125, -0.26, 15.68201724066995], [-4.3359375, 19.0234375, -3.4609375, -0.26, 16.127838567197355], [-3.625, 18.796875, -2.6640625, -0.13, 15.563025007672874], [-3.671875, 18.953125, -3.2421875, -0.13, 18.86490725172482], [-4.3359375, 18.984375, -3.6953125, -0.13, 19.444826721501688]",36899315,27290825
6855,1739322537.4594,"[-3.671875, 19.046875, -2.6328125, 0.0, 18.06179973983887], [-4.3359375, 19.1640625, -2.59375, 0.0, 18.633228601204557], [-2.5390625, 20.1484375, -0.3515625, 0.0, 16.532125137753436], [-3.671875, 18.96875, -3.1328125, -0.26, 15.68201724066995], [-4.3359375, 19.0234375, -3.4609375, -0.26, 16.127838567197355], [-3.625, 18.796875, -2.6640625, -0.13, 15.563025007672874], [-3.671875, 18.953125, -3.2421875, -0.13, 18.86490725172482], [-4.3359375, 18.984375, -3.6953125, -0.13, 19.444826721501688]",36899315,27290825
6854,1739322537.4094,"[-4.953125, 18.9375, -3.1171875, -0.13, 16.62757831681574]",36899315,27290825
6870,1739322538.2094,[],36899315,27290817
6871,1739322538.2594,[],36899315,27290817
6872,1739322538.3094,"[-4.28125, 17.8984375, -6.6796875, -0.13, 16.62757831681574], [-3.71875, 18.2109375, -6.875, -0.13, 18.129133566428553]",36899315,27290817
6873,1739322538.3594,[],36899315,27290817
6874,1739322538.4094,[],36899315,27290817
6875,1739322538.4594,[],36899315,27290817
6876,1739322538.5094,[],36899315,27290817
6877,1739322538.5594,[],36899315,27290817
6869,1739322538.1594,[],36899315,27290817
6868,1739322538.1094,"[-5.5703125, 18.2421875, -5.375, 0.0, 16.720978579357176], [-4.953125, 17.953125, -6.78125, -0.13, 16.989700043360187]",36899315,27290817
6867,1739322538.0594,"[-3.671875, 18.640625, -4.7109375, -0.13, 16.434526764861875], [-3.71875, 18.9375, -4.5, -0.13, 17.075701760979364]",36899315,27290817
6866,1739322538.0094,[],36899315,27290817
6885,1739322538.9594,"[-4.890625, 18.40625, -4.515625, -0.13, 17.075701760979364]",36899315,27290817
6884,1739322538.9094,"[-3.671875, 18.9921875, -2.984375, -0.13, 18.19543935541869], [-4.3359375, 19.1875, -2.4453125, -0.13, 18.920946026904804], [-4.390625, 19.4609375, -2.1640625, -0.13, 17.323937598229687], [-3.8046875, 19.9453125, -0.15625, -0.13, 17.24275869600789], [-3.2109375, 20.25, 1.4765625, -0.13, 17.634279935629372]",36899315,27290817
6883,1739322538.8594,[],36899315,27290817
6882,1739322538.8094,[],36899315,27290817
6881,1739322538.7594,[],36899315,27290817
6880,1739322538.7094,[],36899315,27290817
6879,1739322538.6594,[],36899315,27290817
6878,1739322538.6094,[],36899315,27290817
6894,1739322539.4094,"[-4.28125, 19.0703125, -1.140625, -0.13, 15.563025007672874], [-3.71875, 19.390625, -1.7265625, -0.13, 16.62757831681574]",36899311,27290812
6895,1739322539.4594,[],36899311,27290812
6896,1739322539.5094,[],36899311,27290812
6897,1739322539.5594,"[-3.671875, 18.1484375, -6.3515625, 0.0, 17.16003343634799], [-3.09375, 19.03125, -4.5703125, 0.0, 17.403626894942438], [-3.671875, 18.03125, -6.6796875, -0.13, 18.325089127062363], [-3.09375, 18.8984375, -5.1015625, -0.13, 17.481880270062003]",36899311,27290812
6890,1739322539.2094,"[-4.28125, 18.8671875, -3.0, -0.39, 15.797835966168101], [-4.28125, 18.59375, -4.375, -0.26, 16.434526764861875]",36899311,27290812
6891,1739322539.2594,"[-4.28125, 18.8671875, -3.0, -0.39, 15.797835966168101], [-4.28125, 18.59375, -4.375, -0.26, 16.434526764861875]",36899311,27290812
6892,1739322539.3094,"[-3.671875, 17.2890625, -8.4140625, -0.26, 18.325089127062363], [-3.09375, 18.140625, -7.359375, -0.26, 17.323937598229687], [-3.0234375, 18.59375, -4.3203125, -0.13, 17.708520116421443], [-3.671875, 18.078125, -6.5390625, -0.13, 19.822712330395685], [-3.09375, 18.796875, -5.4609375, -0.13, 18.573324964312686]",36899311,27290812
6893,1739322539.3594,"[-3.625, 18.6796875, -3.390625, 0.0, 17.781512503836435], [-4.28125, 18.640625, -4.15625, 0.0, 21.303337684950062], [-3.71875, 19.078125, -3.875, 0.0, 20.969100130080562], [-4.28125, 19.0, -1.96875, 0.13, 16.434526764861875], [-4.3359375, 19.203125, -2.3203125, 0.13, 16.434526764861875], [-3.625, 17.5546875, -7.234375, -0.26, 15.314789170422552], [-3.671875, 17.8515625, -7.140625, -0.26, 18.920946026904804], [-3.71875, 18.2890625, -6.671875, -0.26, 18.260748027008265], [-3.625, 18.2421875, -5.265625, -0.13, 18.808135922807914], [-3.671875, 18.4140625, -5.546875, -0.13, 22.278867046136735], [-3.71875, 18.6875, -5.4609375, -0.13, 21.64352855784437], [-4.390625, 18.7421875, -5.65625, -0.13, 16.62757831681574]",36899311,27290812
6905,1739322539.9594,"[-3.671875, 18.7421875, -4.3046875, 0.0, 18.976270912904415], [-3.671875, 18.4375, -5.46875, -0.13, 17.634279935629372]",36899311,27290812
6904,1739322539.9094,[],36899311,27290812
6903,1739322539.8594,"[-4.28125, 18.984375, -2.1015625, 0.0, 17.708520116421443], [-4.3359375, 19.171875, -2.5078125, 0.0, 16.901960800285135], [-3.671875, 18.3671875, -5.6796875, -0.26, 16.720978579357176], [-3.625, 18.5078125, -4.234375, -0.13, 16.532125137753436], [-3.671875, 18.7890625, -4.0703125, -0.13, 19.030899869919434], [-4.3359375, 18.8046875, -4.5234375, -0.13, 17.481880270062003]",36899311,27290812
6902,1739322539.8094,"[-4.28125, 18.5390625, -4.5859375, 0.0, 16.989700043360187]",36899311,27290812
6901,1739322539.7594,"[-3.625, 18.34375, -4.890625, 0.0, 16.989700043360187], [-3.671875, 18.640625, -4.7109375, 0.0, 18.920946026904804], [-3.625, 18.1015625, -5.734375, -0.13, 16.434526764861875], [-3.671875, 18.4765625, -5.3203125, -0.13, 17.993405494535818]",36899311,27290812
6900,1739322539.7094,"[-3.625, 18.34375, -4.890625, 0.0, 16.989700043360187], [-3.671875, 18.640625, -4.7109375, 0.0, 18.920946026904804], [-3.625, 18.1015625, -5.734375, -0.13, 16.434526764861875], [-3.671875, 18.4765625, -5.3203125, -0.13, 17.993405494535818]",36899311,27290812
6899,1739322539.6594,"[-4.2265625, 18.671875, -2.6875, 0.0, 16.232492903979004], [-4.28125, 18.9609375, -2.296875, 0.0, 18.976270912904415], [-4.3359375, 19.203125, -2.265625, 0.0, 18.633228601204557], [-4.390625, 19.5703125, 0.453125, 0.13, 14.913616938342727], [-4.28125, 18.171875, -5.890625, -0.26, 16.434526764861875], [-4.2265625, 18.3125, -4.5234375, -0.13, 16.989700043360187], [-4.28125, 18.625, -4.2265625, -0.13, 20.086001717619176], [-4.3359375, 18.890625, -4.1484375, -0.13, 18.976270912904415]",36899311,27290812
6898,1739322539.6094,"[-3.625, 17.9453125, -6.2109375, 0.0, 17.16003343634799], [-3.671875, 18.2734375, -5.9765625, 0.0, 19.030899869919434], [-3.625, 17.8828125, -6.3828125, -0.26, 15.563025007672874], [-3.671875, 17.5390625, -7.8671875, -0.26, 17.24275869600789], [-3.625, 17.859375, -6.453125, -0.13, 18.512583487190753], [-3.671875, 18.0390625, -6.6484375, -0.13, 20.606978403536118], [-4.3359375, 17.4765625, -8.28125, -0.13, 18.06179973983887]",36899311,27290812
6886,1739322539.0094,"[-4.890625, 18.40625, -4.515625, -0.13, 17.075701760979364]",36899311,27290812
6887,1739322539.0594,[],36899311,27290812
6888,1739322539.1094,"[-3.671875, 18.390625, -5.625, -0.13, 17.075701760979364]",36899311,27290812
6889,1739322539.1594,"[-3.671875, 19.0, -2.9375, -0.39, 17.634279935629372], [-4.3359375, 18.9140625, -4.03125, -0.39, 16.02059991327962], [-4.28125, 18.671875, -4.0078125, -0.26, 17.24275869600789]",36899311,27290812
6914,1739322540.4094,"[-4.28125, 17.6875, -7.203125, 0.13, 14.771212547196624], [-4.890625, 18.296875, -4.9296875, 0.26, 15.185139398778876]",36899311,27290812
6915,1739322540.4594,[],36899311,27290812
6916,1739322540.5094,[],36899311,27290812
6917,1739322540.5594,"[-3.1328125, 19.8046875, -0.6796875, 0.0, 17.075701760979364], [-2.5390625, 20.1328125, 0.7734375, 0.0, 17.16003343634799]",36899311,27290812
6918,1739322540.6094,"[-4.28125, 18.3203125, -5.390625, 0.0, 17.558748556724915], [-4.28125, 18.734375, -3.71875, 0.13, 17.634279935629372], [-4.3359375, 18.96875, -3.765625, 0.13, 17.558748556724915]",36899311,27290812
6919,1739322540.6594,"[-4.8359375, 17.8984375, -5.46875, 0.0, 16.532125137753436], [-4.28125, 18.0625, -6.2109375, 0.0, 17.92391689498254], [-4.28125, 18.5390625, -4.59375, 0.13, 16.02059991327962], [-2.5390625, 20.0625, 1.890625, -0.13, 17.16003343634799]",36899311,27290812
6920,1739322540.7094,"[-4.2265625, 18.4453125, -3.9453125, 0.0, 17.323937598229687], [-4.28125, 18.78125, -3.484375, 0.0, 19.68482948553935], [-3.71875, 19.375, -1.921875, 0.0, 19.822712330395685], [-3.1328125, 19.7421875, 1.6875, 0.0, 19.19078092376074], [-3.171875, 19.671875, 3.9375, 0.0, 18.512583487190753], [-4.28125, 18.921875, -2.6328125, 0.13, 17.993405494535818], [-4.3359375, 19.2265625, -2.109375, 0.13, 17.85329835010767], [-3.0546875, 18.765625, -4.65625, -0.13, 16.812412373755873], [-3.09375, 19.4140625, -2.515625, -0.13, 17.403626894942438], [-2.5078125, 19.859375, 1.359375, -0.13, 18.512583487190753], [-3.171875, 19.890625, 2.5703125, -0.13, 18.86490725172482], [-3.8515625, 20.0234375, 2.59375, -0.13, 17.24275869600789]",36899311,27290812
6921,1739322540.7594,"[-4.2265625, 18.4453125, -3.9453125, 0.0, 17.323937598229687], [-4.28125, 18.78125, -3.484375, 0.0, 19.68482948553935], [-3.71875, 19.375, -1.921875, 0.0, 19.822712330395685], [-3.1328125, 19.7421875, 1.6875, 0.0, 19.19078092376074], [-3.171875, 19.671875, 3.9375, 0.0, 18.512583487190753], [-4.28125, 18.921875, -2.6328125, 0.13, 17.993405494535818], [-4.3359375, 19.2265625, -2.109375, 0.13, 17.85329835010767], [-3.0546875, 18.765625, -4.65625, -0.13, 16.812412373755873], [-3.09375, 19.4140625, -2.515625, -0.13, 17.403626894942438], [-2.5078125, 19.859375, 1.359375, -0.13, 18.512583487190753], [-3.171875, 19.890625, 2.5703125, -0.13, 18.86490725172482], [-3.8515625, 20.0234375, 2.59375, -0.13, 17.24275869600789]",36899311,27290812
6922,1739322540.8094,[],36899311,27290812
6923,1739322540.8594,[],36899311,27290812
