Frame Number,POSIX Timestamp,Num Detected Objects,Detected Objects
1597,1731187754.958914,10,"[-1.839657187461853, 29.323686599731445, -1.7685375213623047, -0.49622854590415955, 14.100000381469727], [-1.8472906351089478, 29.4528751373291, -1.64658522605896, -0.49622854590415955, 15.399999618530273], [-1.8549240827560425, 29.560894012451172, -1.8823208808898926, -0.49622854590415955, 14.699999809265137], [-1.7938566207885742, 28.61650848388672, 1.2905107736587524, -0.37217140197753906, 13.0], [-2.7594857215881348, 29.280624389648438, -1.192061185836792, -0.37217140197753906, 16.399999618530273], [-2.7709360122680664, 29.40533447265625, -1.1152644157409668, -0.37217140197753906, 18.100000381469727], [-1.8549240827560425, 29.620155334472656, -0.18971091508865356, -0.37217140197753906, 16.399999618530273], [-3.5877132415771484, 28.43147087097168, 1.6024080514907837, -0.24811427295207977, 13.699999809265137], [-2.7594857215881348, 29.29475975036621, 0.770076334476471, -0.24811427295207977, 14.199999809265137], [-2.7709360122680664, 29.42448616027832, 0.34227925539016724, -0.24811427295207977, 14.199999809265137]"
1598,1731187755.008914,12,"[-1.839657187461853, 29.376968383789062, -0.008377482183277607, -0.49622854590415955, 15.100000381469727], [-2.7709360122680664, 29.41065788269043, -0.9647061228752136, -0.49622854590415955, 16.700000762939453], [-2.782386064529419, 29.54092788696289, -0.6497641205787659, -0.49622854590415955, 16.299999237060547], [-2.7938363552093506, 29.664844512939453, 0.5350143909454346, -0.49622854590415955, 13.699999809265137], [-1.7862231731414795, 28.508771896362305, 0.9226011037826538, -0.37217140197753906, 13.0], [-0.8969283103942871, 28.612709045410156, 2.0727384090423584, -0.37217140197753906, 14.100000381469727], [-1.801490068435669, 28.74824333190918, 1.0521481037139893, -0.37217140197753906, 12.899999618530273], [-1.839657187461853, 29.30631446838379, 2.0362541675567627, -0.37217140197753906, 14.899999618530273], [-1.8472906351089478, 29.40761375427246, 2.3184893131256104, -0.37217140197753906, 16.700000762939453], [-2.782386064529419, 29.479440689086914, 2.0127649307250977, -0.37217140197753906, 16.100000381469727], [-2.7938363552093506, 29.509925842285156, 3.074658155441284, -0.37217140197753906, 14.0], [-2.7709360122680664, 29.20805549621582, 3.5786826610565186, -0.24811427295207977, 12.699999809265137]"
1599,1731187755.058914,7,"[-3.572446346282959, 28.317533493041992, -1.4651684761047363, -0.49622854590415955, 15.600000381469727], [-2.6907849311828613, 28.569202423095703, -0.5901679396629333, -0.49622854590415955, 17.200000762939453], [-2.702235221862793, 28.695064544677734, -0.32416102290153503, -0.49622854590415955, 15.899999618530273], [-2.667884588241577, 28.328840255737305, 0.42990243434906006, -0.37217140197753906, 13.5], [-2.6793346405029297, 28.432151794433594, 1.1071730852127075, -0.37217140197753906, 17.399999618530273], [-2.6907849311828613, 28.542173385620117, 1.3754860162734985, -0.37217140197753906, 18.600000381469727], [-2.702235221862793, 28.630111694335938, 1.956647515296936, -0.37217140197753906, 17.200000762939453]"
1600,1731187755.108914,0,[]
1601,1731187755.158914,10,"[-0.9198285937309265, 29.193523406982422, 3.6445653438568115, -0.49622854590415955, 13.0], [-1.8472906351089478, 29.35280990600586, 2.931842565536499, -0.49622854590415955, 12.800000190734863], [-2.7480356693267822, 29.058767318725586, 2.6929593086242676, -0.37217140197753906, 13.100000381469727], [-2.7594857215881348, 29.2557373046875, 1.6964068412780762, -0.37217140197753906, 16.0], [-1.8472906351089478, 29.414119720458984, 2.234419822692871, -0.37217140197753906, 16.399999618530273], [-1.8549240827560425, 29.454240798950195, 3.1364405155181885, -0.37217140197753906, 15.199999809265137], [-2.7480356693267822, 29.129690170288086, 1.7677878141403198, -0.24811427295207977, 12.800000190734863], [-2.7594857215881348, 29.258230209350586, 1.6528428792953491, -0.24811427295207977, 16.5], [-2.7709360122680664, 29.351327896118164, 2.1016666889190674, -0.24811427295207977, 17.299999237060547], [-1.8549240827560425, 29.40066146850586, 3.604259490966797, -0.24811427295207977, 15.800000190734863]"
1602,1731187755.208914,5,"[-2.667884588241577, 28.32159996032715, 0.7713993787765503, -0.37217140197753906, 13.800000190734863], [-2.6793346405029297, 28.450443267822266, 0.4304506182670593, -0.37217140197753906, 15.300000190734863], [-3.5877132415771484, 28.46795082092285, -0.7013908624649048, -0.37217140197753906, 14.699999809265137], [-1.8472906351089478, 29.305408477783203, 3.372851848602295, -0.37217140197753906, 14.100000381469727], [-0.9274620413780212, 29.061922073364258, 5.947677135467529, -0.37217140197753906, 13.5]"
1603,1731187755.258914,5,"[-2.7480356693267822, 29.181316375732422, 0.3386516571044922, -0.37217140197753906, 13.100000381469727], [-2.7594857215881348, 29.304386138916016, -0.17013277113437653, -0.37217140197753906, 13.800000190734863], [-2.7480356693267822, 29.091344833374023, 2.3146393299102783, -0.24811427295207977, 13.0], [-2.7594857215881348, 29.248628616333008, 1.8148425817489624, -0.24811427295207977, 14.699999809265137], [-2.7709360122680664, 29.38594627380371, 1.543906331062317, -0.24811427295207977, 13.399999618530273]"
1604,1731187755.308914,3,"[-2.667884588241577, 28.3033447265625, 1.2762082815170288, -0.24811427295207977, 15.300000190734863], [-2.6793346405029297, 28.440929412841797, 0.8524388670921326, -0.24811427295207977, 16.100000381469727], [-2.6907849311828613, 28.57501792907715, 0.12620127201080322, -0.24811427295207977, 14.600000381469727]"
1605,1731187755.358914,8,"[-3.572446346282959, 28.277374267578125, 2.102268695831299, -0.49622854590415955, 13.100000381469727], [-2.7480356693267822, 29.178712844848633, -0.5163494944572449, -0.37217140197753906, 14.199999809265137], [-2.7594857215881348, 29.304866790771484, -0.02628370001912117, -0.37217140197753906, 14.899999618530273], [-1.8472906351089478, 29.44862937927246, 1.7208613157272339, -0.37217140197753906, 13.600000381469727], [-3.648780584335327, 28.88958168029785, 2.0368690490722656, -0.24811427295207977, 13.0], [-2.7480356693267822, 29.080554962158203, 2.44647479057312, -0.24811427295207977, 15.0], [-1.839657187461853, 29.17444610595703, 3.4435501098632812, -0.24811427295207977, 14.899999618530273], [-1.8472906351089478, 29.27659797668457, 3.6143999099731445, -0.24811427295207977, 13.699999809265137]"
1606,1731187755.408914,9,"[-2.667884588241577, 28.24431800842285, -2.2285614013671875, -0.49622854590415955, 13.5], [-2.6793346405029297, 28.273088455200195, -3.200867176055908, -0.49622854590415955, 12.800000190734863], [-2.6564345359802246, 28.209569931030273, 0.22968962788581848, -0.37217140197753906, 17.600000381469727], [-2.667884588241577, 28.32177734375, -0.7648066282272339, -0.37217140197753906, 19.299999237060547], [-1.7862231731414795, 28.52124786376953, -0.37365707755088806, -0.37217140197753906, 18.5], [-1.7938566207885742, 28.59836769104004, -1.6441879272460938, -0.37217140197753906, 15.0], [-2.6564345359802246, 28.122962951660156, 2.220719814300537, -0.24811427295207977, 14.300000190734863], [-2.667884588241577, 28.275999069213867, 1.7820979356765747, -0.24811427295207977, 16.100000381469727], [-2.6793346405029297, 28.407773971557617, 1.615975260734558, -0.24811427295207977, 15.199999809265137]"
1607,1731187755.458914,8,"[-2.667884588241577, 28.308263778686523, -1.1619935035705566, -0.37217140197753906, 14.300000190734863], [-0.8892948627471924, 28.403356552124023, 1.511337161064148, -0.37217140197753906, 14.300000190734863], [-1.8320237398147583, 29.081737518310547, 3.179914712905884, -0.37217140197753906, 13.199999809265137], [-1.839657187461853, 29.22051239013672, 3.027876615524292, -0.37217140197753906, 14.100000381469727], [-2.7365853786468506, 28.962478637695312, 2.399237871170044, -0.24811427295207977, 15.0], [-2.7480356693267822, 29.070886611938477, 2.5588040351867676, -0.24811427295207977, 18.799999237060547], [-1.839657187461853, 29.200279235839844, 3.2171480655670166, -0.24811427295207977, 19.0], [-1.8472906351089478, 29.374116897583008, 2.710052251815796, -0.24811427295207977, 16.100000381469727]"
1608,1731187755.508914,7,"[-2.667884588241577, 28.299339294433594, -1.3621259927749634, -0.49622854590415955, 16.100000381469727], [-2.6793346405029297, 28.443275451660156, -0.7701489925384521, -0.49622854590415955, 17.100000381469727], [-2.6907849311828613, 28.573936462402344, -0.2788095772266388, -0.49622854590415955, 15.600000381469727], [-2.6564345359802246, 28.20387840270996, -0.6114374399185181, -0.37217140197753906, 15.600000381469727], [-2.667884588241577, 28.331331253051758, -0.20907440781593323, -0.37217140197753906, 18.100000381469727], [-2.6793346405029297, 28.452716827392578, 0.2364843338727951, -0.37217140197753906, 18.0], [-2.6907849311828613, 28.570571899414062, 0.5197086334228516, -0.37217140197753906, 15.0]"
1609,1731187755.558914,0,[]
1610,1731187755.608914,4,"[-2.667884588241577, 28.286457061767578, -1.6075841188430786, -0.49622854590415955, 14.399999618530273], [-3.54191255569458, 28.10982322692871, -0.4264838695526123, -0.37217140197753906, 16.5], [-2.667884588241577, 28.32754898071289, 0.5078876614570618, -0.37217140197753906, 17.799999237060547], [-2.6793346405029297, 28.44723892211914, 0.6062984466552734, -0.37217140197753906, 16.700000762939453]"
1611,1731187755.658914,12,"[-2.6564345359802246, 28.181381225585938, -1.2815450429916382, -0.49622854590415955, 14.899999618530273], [-2.667884588241577, 28.312776565551758, -1.0463030338287354, -0.49622854590415955, 15.800000190734863], [-1.8243902921676636, 29.12954330444336, 0.4599989056587219, -0.49622854590415955, 13.800000190734863], [-1.8320237398147583, 29.25400733947754, 0.249626025557518, -0.49622854590415955, 15.100000381469727], [-1.839657187461853, 29.374000549316406, 0.4176850914955139, -0.49622854590415955, 14.100000381469727], [-2.644984245300293, 28.088254928588867, -0.1916009783744812, -0.37217140197753906, 13.100000381469727], [-1.77095627784729, 28.275218963623047, 0.5146520733833313, -0.37217140197753906, 16.200000762939453], [-1.7785897254943848, 28.398941040039062, 0.4029911756515503, -0.37217140197753906, 17.299999237060547], [-2.6793346405029297, 28.453487396240234, -0.11002731323242188, -0.37217140197753906, 16.0], [-1.8243902921676636, 29.113584518432617, 1.0682331323623657, -0.37217140197753906, 13.5], [-1.8320237398147583, 29.224973678588867, 1.3267239332199097, -0.37217140197753906, 14.399999618530273], [-1.839657187461853, 29.36404800415039, 0.8712113499641418, -0.37217140197753906, 12.899999618530273]"
1612,1731187755.708914,10,"[-2.644984245300293, 28.03903579711914, -1.6730836629867554, -0.37217140197753906, 13.300000190734863], [-2.6564345359802246, 28.14478874206543, -1.9244399070739746, -0.37217140197753906, 16.600000381469727], [-2.667884588241577, 28.270536422729492, -1.8667577505111694, -0.37217140197753906, 17.700000762939453], [-2.6793346405029297, 28.38593864440918, -1.9625385999679565, -0.37217140197753906, 16.399999618530273], [-1.8320237398147583, 29.177858352661133, 2.1241090297698975, -0.37217140197753906, 13.600000381469727], [-3.54191255569458, 28.106021881103516, -0.628933846950531, -0.24811427295207977, 16.0], [-2.667884588241577, 28.331052780151367, 0.24390769004821777, -0.24811427295207977, 16.700000762939453], [-1.7862231731414795, 28.50349235534668, 1.0733819007873535, -0.24811427295207977, 15.199999809265137], [-2.7365853786468506, 28.64829444885254, 4.884338855743408, -0.24811427295207977, 13.0], [-2.7480356693267822, 28.84993553161621, 4.398313045501709, -0.24811427295207977, 14.5]"
1613,1731187755.758914,12,"[-2.6564345359802246, 28.113492965698242, -2.337542772293091, -0.49622854590415955, 14.399999618530273], [-1.8243902921676636, 28.815326690673828, 4.291720867156982, -0.49622854590415955, 13.300000190734863], [-1.8320237398147583, 28.956384658813477, 4.169785499572754, -0.49622854590415955, 13.699999809265137], [-2.644984245300293, 28.0709285736084, -1.0048497915267944, -0.37217140197753906, 15.300000190734863], [-2.6564345359802246, 28.203224182128906, -0.6409303545951843, -0.37217140197753906, 17.100000381469727], [-2.667884588241577, 28.32828712463379, -0.4649190902709961, -0.37217140197753906, 16.5], [-1.7862231731414795, 28.48281478881836, 1.526598572731018, -0.37217140197753906, 13.800000190734863], [-1.8243902921676636, 28.819974899291992, 4.260392665863037, -0.37217140197753906, 14.100000381469727], [-1.8320237398147583, 28.959707260131836, 4.146638870239258, -0.37217140197753906, 14.600000381469727], [-2.7594857215881348, 29.131874084472656, 3.179595470428467, -0.37217140197753906, 13.399999618530273], [-2.7480356693267822, 29.033035278320312, 2.9574930667877197, -0.24811427295207977, 12.699999809265137], [-2.7594857215881348, 29.145593643188477, 3.051286220550537, -0.24811427295207977, 13.199999809265137]"
1614,1731187755.808914,13,"[-1.7633228302001953, 28.15800666809082, -0.005076887551695108, -0.37217140197753906, 14.699999809265137], [-1.77095627784729, 28.276670455932617, 0.42762288451194763, -0.37217140197753906, 17.399999618530273], [-2.667884588241577, 28.33201026916504, 0.07223396003246307, -0.37217140197753906, 18.200000762939453], [-1.7862231731414795, 28.499515533447266, 1.1742563247680664, -0.37217140197753906, 16.399999618530273], [-2.7365853786468506, 29.05190658569336, 0.7537556290626526, -0.37217140197753906, 13.800000190734863], [-2.7480356693267822, 29.178524017333984, 0.5269011855125427, -0.37217140197753906, 13.699999809265137], [-2.644984245300293, 28.08637809753418, 0.3768438398838043, -0.24811427295207977, 12.899999618530273], [-1.77095627784729, 28.227968215942383, 1.7131131887435913, -0.24811427295207977, 15.699999809265137], [-2.667884588241577, 28.302745819091797, 1.2894288301467896, -0.24811427295207977, 16.299999237060547], [-1.7862231731414795, 28.41056251525879, 2.5379600524902344, -0.24811427295207977, 14.800000190734863], [-2.725135326385498, 28.88544273376465, 1.777598261833191, -0.24811427295207977, 13.600000381469727], [-2.7365853786468506, 29.01778221130371, 1.59678316116333, -0.24811427295207977, 15.899999618530273], [-2.7480356693267822, 29.157167434692383, 1.2343183755874634, -0.24811427295207977, 14.600000381469727]"
1615,1731187755.858914,0,[]
1616,1731187755.908914,12,"[-2.7480356693267822, 29.17995834350586, 0.44041571021080017, -0.49622854590415955, 13.399999618530273], [-2.7594857215881348, 29.299875259399414, 0.5415282249450684, -0.49622854590415955, 13.899999618530273], [-2.7709360122680664, 29.41143798828125, 0.9406174421310425, -0.49622854590415955, 13.199999809265137], [-2.644984245300293, 28.08460807800293, -0.49143683910369873, -0.37217140197753906, 14.300000190734863], [-2.6564345359802246, 28.172443389892578, -1.464942216873169, -0.37217140197753906, 16.5], [-2.667884588241577, 28.289257049560547, -1.5575549602508545, -0.37217140197753906, 16.399999618530273], [-3.572446346282959, 28.289949417114258, -1.925689697265625, -0.37217140197753906, 13.5], [-3.6640474796295166, 29.056396484375, 1.2313525676727295, -0.37217140197753906, 13.899999618530273], [-3.679314374923706, 29.153215408325195, 1.715619683265686, -0.37217140197753906, 14.800000190734863], [-2.7709360122680664, 29.242786407470703, 3.28281831741333, -0.37217140197753906, 14.5], [-2.782386064529419, 29.269756317138672, 4.045985698699951, -0.37217140197753906, 13.399999618530273], [-2.6564345359802246, 28.175390243530273, 1.4071085453033447, -0.24811427295207977, 14.899999618530273]"
1617,1731187755.958914,7,"[-1.7633228302001953, 28.145597457885742, 0.8358491063117981, -0.37217140197753906, 14.0], [-1.77095627784729, 28.27849006652832, -0.28275465965270996, -0.37217140197753906, 14.800000190734863], [-3.5571794509887695, 27.889148712158203, -4.400850772857666, -0.37217140197753906, 14.199999809265137], [-3.54191255569458, 28.04745864868164, -1.9194071292877197, -0.24811427295207977, 14.199999809265137], [-2.725135326385498, 28.862648010253906, 2.1156933307647705, -0.24811427295207977, 14.0], [-1.8243902921676636, 29.004121780395508, 2.7391357421875, -0.24811427295207977, 15.5], [-1.8320237398147583, 29.156780242919922, 2.3961362838745117, -0.24811427295207977, 14.100000381469727]"
1618,1731187756.008914,6,"[-2.6335339546203613, 27.965057373046875, -0.3550340235233307, -0.37217140197753906, 14.800000190734863], [-2.644984245300293, 28.085716247558594, -0.42342063784599304, -0.37217140197753906, 16.5], [-2.6564345359802246, 28.201709747314453, -0.7043869495391846, -0.37217140197753906, 16.5], [-1.7785897254943848, 28.3991641998291, 0.38696664571762085, -0.37217140197753906, 14.399999618530273], [-2.644984245300293, 28.047224044799805, 1.5296815633773804, -0.24811427295207977, 14.5], [-2.6564345359802246, 28.170686721801758, 1.4983360767364502, -0.24811427295207977, 15.0]"
